alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1761067739.9693,elite,138.41848489596,1761067739.9693,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Vilnius,Europe,EU,Lithuania,LT,,true,"Lrtc Network",54.6884,25.2152,false,"SC ""Lithuanian Radio and TV Center""",false,Vilnius,success,Europe/Vilnius,04347,1762882413,1762954705.2651,80,http,http://89.116.250.123:80,false,57.660102844238,13667,0,100,89.116.250.123
true,1761068026.9437,elite,138.06736153483,1761068026.9437,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762882643,1762954705.1766,80,http,http://141.101.113.253:80,false,23.698091506958,13288,0,100,141.101.113.253
true,1759218349.1192,elite,109.90957301782,1722339668.8165,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849456,1762954705.1565,80,http,http://69.84.182.58:80,false,64.064025878906,82797,1660,98.034502764721,69.84.182.58
true,1762129035.6656,elite,121.52909750833,1756298901.877,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762953351,1762954704.8507,80,http,http://108.162.192.130:80,false,239.82954025269,45981,33,99.928282696571,108.162.192.130
true,1759208305.3239,elite,110.35428766274,1742426578.2423,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849483,1762954704.8444,80,http,http://170.114.45.224:80,false,366.97483062744,80443,3505,95.824796302473,170.114.45.224
true,1761555565.6709,elite,110.61089554466,1742414794.0613,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762848797,1762954704.6746,80,http,http://45.67.215.192:80,false,371.00958824158,81332,3399,95.988481193424,45.67.215.192
true,1758182012.7263,elite,121.73914042058,1756297990.052,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762952282,1762954704.5364,80,http,http://45.67.215.42:80,false,349.03597831726,44866,89,99.802024246469,45.67.215.42
true,1759218220.0195,elite,111.16464162705,1742486538.8274,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849490,1762954704.4539,80,http,http://69.84.182.168:80,false,21.537065505981,83105,3291,96.190795870179,69.84.182.168
true,1759218220.5868,elite,135.79029692718,1758991649.8778,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762621395,1762954704.448,80,http,http://108.162.194.47:80,false,53.005456924438,29715,1,99.99663480953,108.162.194.47
true,1762715318.1777,elite,140.06576883225,1761067033.9914,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762881582,1762954704.4215,80,http,http://141.101.114.186:80,false,53.490877151489,13277,1,99.992468745293,141.101.114.186
true,1761696093.9504,elite,110.72944121725,1742708346.2859,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762848796,1762954704.4183,80,http,http://45.67.215.172:80,false,55.890321731567,81092,3279,96.113593533323,45.67.215.172
true,1761069758.1866,elite,137.75888940821,1761069758.1866,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762885175,1762954704.1117,80,http,http://108.162.196.148:80,false,21.420478820801,13654,0,100,108.162.196.148
true,1762943093.951,elite,122.05480519226,1756298429.7743,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762952204,1762954704.0792,80,http,http://45.67.215.212:80,false,70.114850997925,44948,96,99.786875055501,45.67.215.212
true,1759218121.1151,elite,110.25013986247,1742487295.1899,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762849137,1762954704.0675,80,http,http://216.205.52.135:80,false,34.837007522583,80743,883,98.918236836302,216.205.52.135
true,1759218438.8697,elite,110.13057651421,1722337793.1767,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849155,1762954703.9857,80,http,http://69.84.182.28:80,false,45.161724090576,82692,1660,98.032056145675,69.84.182.28
true,1758241947.7248,elite,110.7006496792,1742385708.0526,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849084,1762954703.9441,80,http,http://69.84.182.142:80,false,76.187610626221,83039,3364,96.106616668403,69.84.182.142
true,1759218103.7408,elite,110.82237649526,1742385962.1926,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762849212,1762954703.9309,80,http,http://45.67.215.240:80,false,47.163963317871,80920,3369,96.003037169737,45.67.215.240
true,1758186451.4555,elite,116.26379698444,1754412877.9874,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762881633,1762954703.5689,80,http,http://69.84.182.205:80,false,344.08354759216,59223,106,99.821335266059,69.84.182.205
true,1761068166.7718,elite,138.08118449437,1761068166.7718,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",false,Florida,success,America/New_York,33487,1762882954,1762954703.413,80,http,http://69.84.182.112:80,false,167.20771789551,13741,0,100,69.84.182.112
true,1759536417.1654,elite,110.68478317384,1734611136.7117,"AS19424 Cars Commerce",CV-NET-1,Chicago,"North America",NA,"United States",US,"West Loop",false,"Classified Ventures",41.8776,-87.6386,false,"Classified Ventures",true,Illinois,success,America/Chicago,60606,1762849425,1762954703.4034,80,http,http://74.119.99.46:80,false,420.83764076233,82394,1018,98.779552102815,74.119.99.46
true,1761068384.6343,elite,139.85955637548,1761068384.6343,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",false,California,success,America/Los_Angeles,95113,1762882881,1762954703.395,80,http,http://170.114.45.227:80,false,55.738687515259,13207,0,100,170.114.45.227
true,1759218130.9268,elite,122.39657184782,1756297598.9972,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762951664,1762954703.3796,80,http,http://69.84.182.192:80,false,73.781728744507,46016,95,99.79397540717,69.84.182.192
true,1759218191.4731,elite,110.67285175678,1742475084.6323,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762849268,1762954703.2237,80,http,http://69.84.182.103:80,false,38.814067840576,82912,3312,96.15884208573,69.84.182.103
true,1761065778.4652,elite,140.06811375585,1761065778.4652,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762880317,1762954703.1743,80,http,http://8.35.211.137:80,false,22.29905128479,13655,0,100,8.35.211.137
true,1758987785.5037,elite,133.11938525585,1758987785.5037,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762617063,1762954702.7918,80,http,http://108.162.192.247:80,false,236.87529563904,29750,0,100,108.162.192.247
true,1762415676.3285,elite,139.7676255599,1761066167.402,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,"San Francisco","North America",NA,"United States",US,"South Beach",true,"Cloudflare, Inc.",37.7803,-122.39,false,"Level 3",false,California,success,America/Los_Angeles,94107,1762881312,1762954702.6981,80,http,http://8.35.211.91:80,false,425.35781860352,13647,1,99.992672919109,8.35.211.91
true,1761697067.8331,elite,137.89859560199,1761066191.9352,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762880641,1762954702.6962,80,http,http://141.101.114.184:80,false,437.82305717468,13300,1,99.992481768288,141.101.114.184
true,1762139788.3667,elite,137.79363059272,1761067371.3633,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762882277,1762954702.6722,80,http,http://108.162.195.213:80,false,154.92844581604,13666,1,99.99268310529,108.162.195.213
true,1761951407.2748,elite,122.29679327712,1756296801.8289,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762951179,1762954702.6328,80,http,http://45.67.215.28:80,false,256.46090507507,44836,96,99.786343808422,45.67.215.28
true,1759208339.8619,elite,109.72641593373,1720503122.6129,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848836,1762954702.5581,80,http,http://108.162.192.0:80,false,577.31866836548,83467,4380,95.014058533587,108.162.192.0
true,1759208247.5969,elite,110.08949029284,1742651676.7974,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762849248,1762954702.5559,80,http,http://45.67.215.249:80,false,267.5096988678,80807,856,98.951789672189,45.67.215.249
true,1759208357.3919,elite,122.2046140514,1756298934.3644,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762952948,1762954702.4906,80,http,http://216.205.52.116:80,false,346.06862068176,44582,104,99.767264915186,216.205.52.116
true,1761608015.2874,elite,109.23453666065,1720491181.2301,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849111,1762954702.4801,80,http,http://170.114.45.8:80,false,654.23655509949,80383,2176,97.364309160721,170.114.45.8
true,1761555667.5935,elite,113.68179421104,1753334795.9736,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762408300,1762954702.3683,80,http,http://216.205.52.10:80,false,270.33495903015,64733,92,99.858079444659,216.205.52.10
true,1758186482.628,elite,111.08656672136,1742482914.1613,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"San Jose","North America",NA,"United States",US,"Ballbach and SOFA",true,"Cloudflare London, LLC",37.3329,-121.895,false,"Zoom Video Communications, Inc",true,California,success,America/Los_Angeles,95113,1762849185,1762954702.1869,80,http,http://170.114.45.178:80,false,54.364681243896,80152,3292,96.054839173577,170.114.45.178
true,1759208350.397,elite,110.53222254341,1742382540.7083,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849174,1762954702.1467,80,http,http://185.221.160.233:80,false,66.31064414978,80645,981,98.79817705143,185.221.160.233
true,1761067929.8877,elite,138.69353593659,1761067929.8877,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762882747,1762954702.0864,80,http,http://141.101.115.122:80,false,126.98221206665,13259,0,100,141.101.115.122
true,1758184152.5033,elite,122.31629852702,1756296839.4894,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"New York","North America",NA,"United States",US,,true,"Cloudflare London, LLC",40.7191,-74.0091,false,"Olo Inc",true,"New York",success,America/New_York,10013,1762951224,1762954701.9252,80,http,http://216.205.52.237:80,false,83.982229232788,44620,92,99.794238683128,216.205.52.237
true,1759218462.9031,elite,111.01382944943,1742384195.266,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"Cloudflare London, LLC",1.35208,103.82,false,"Tang Dynastic Technology Pte. LTD",true,"North West",success,Asia/Singapore,858877,1762849203,1762954701.9197,80,http,http://45.8.211.136:80,false,98.506450653076,80884,1004,98.773935130911,45.8.211.136
true,1759218359.322,elite,110.4065016263,1720503214.3486,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",38.9072,-77.0369,false,"CloudFlare, Inc.",false,"District of Columbia",success,America/New_York,20068,1762849083,1762954701.9178,80,http,http://141.101.113.103:80,false,72.209358215332,81095,2054,97.529735775535,141.101.113.103
true,1758182948.8704,elite,110.83802323953,1742446601.15,"AS201839 Zaymer PJSC",ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,false,"MFC Zaymer LLC",55.0386,82.9425,false,"Zaymer PJSC",true,"Novosibirsk Oblast",success,Asia/Novosibirsk,630000,1762848911,1762954701.778,80,http,http://45.67.215.14:80,false,172.7876663208,81460,3849,95.488166547492,45.67.215.14
